store_id,kakao_nickname,kakao_date,kakao_content,kakao_star
25952901,,2022.06.26.,여기너무좋아요 안없어지고 오래오래 서현역 명물가게되었으면여기서 밥먹고 반찬팩사왔는데 고추장 참기름넣어서비벼먹는데 맛도있고 푸짐해요,5.0
25952901,뚜뚜,2022.03.25.,어어엄청난 맛집은 아니지만 청국장 땡길때 가기좋아요,4.0
25952901,WELCOME 진수성찬,2022.02.16.,사현역 노포 청국장 맛집말이 필요 없음,4.0
25952901,A,2021.09.10.,마시서요,4.0
25952901,내의견,2021.05.30.,수내에서 유일하게 좋아하는집,5.0
25952901,맛없으면화나,2021.01.03.,맛있어요 같이 주는 야채들이랑 비벼먹으면 너무 좋아여,5.0
25952901,왹애인,2020.05.16.,맛있는집 좋은집 나만알고싶은집,5.0
25952901,노란눈펭귄,2019.02.20.,최고의 청국장집,5.0
25952901,송정섭,2018.11.21.,,3.0
25952901,김번,2018.08.11.,청국장 한그릇 하고 싶을때 가격대비 매우 훌륭하다 한가지 팁을 더하자면 순두부 찌개를 꼭 드셔보시라 감칠맛과 고소함이 다르다,5.0
25952901,고메페러,2016.10.25.,청국장 구수하고 맛있다 제육은 좀 아쉽긴 하지만 주변 직장인들의 단골집인 듯,3.0
25952901,김현,2016.03.16.,710,4.0
20215490,찐리뷰,2022.12.12.,떡볶이는 양념 진하고 조금 매운편이에요튀김은 튀김옷이 쫄깃쫄깃라면은 기대 안했는데 진짜 맛있네요 ㅋㅋ근데 아드님인지 카운터쪽 계신분 조금만 더 친절했음 좋겠어요ㅠ다음엔 즉떡을 꼭 먹어볼께요,4.0
20215490,리뷰에진심인편,2021.08.25.,즉떡 김밥 튀김 다 맛있어요 종종 생각나는 맛,5.0
20215490,권다슬,2020.12.02.,우리 엄마 단골집,5.0
20215490,,2020.09.19.,즉석떡볶이맛있어요,5.0
20215490,Hello beautiful,2018.10.11.,,5.0
20211762,4남매맘지선영,2022.06.03.,가격도 괜찮고 고기도 괜찮았어요,4.0
20211762,유느님,2020.07.17.,,5.0
15510451,리뷰왕,2020.10.15.,밑에 분 말대로 바쁘면 정신없음대신 맛은 보장함,4.0
15510451,룰루랄라라라,2019.08.05.,바쁘면 엉망진창이예요ㅠㅠ맛은괜찮은거같은데 대응이완전별로예요 바쁠때안가면될듯,1.0
17548210,이연정,2021.12.01.,단무지외에 콩나물과 잡채 반찬이 있어서 좋았어요 김밥도 맛있게 잘 먹었습니다,5.0
23064363,홍성택,2022.09.04.,,3.0
23064363,은하수,2021.08.09.,현금영수증발행 때문에 조선족여자하고 대판 싸우고 나왔습니다,1.0
23064363,만두기리,2020.09.21.,상황버섯오리백숙 먹었는데 괜찮았어요 다만 찬들이 다 사서 쓰는 것 같았어요 보통 괜찮은 백숙집들 보면 명이나물 동치미 백김치 기본인데 여긴 이런건 일단 하나도 없네요 단무지 산고추절임 오뎅무침 왜죠,3.0
23064363,LIVERPOOL,2017.07.25.,,4.0
5291178,Ahrari,2018.08.02.,좋아요,5.0
5291178,INDOI,2018.04.30.,이것저것 맘껏 먹을수 잇어 골라서 섞어먹는 재미가 있다무한리필이지만 따지고보면 싸지 않다 떡뽁기를 먹으면 얼마나 먹는다고 인당 8000원어치 먹을수 잇을까한참 크는 중고딩한테 좋을듯,3.0
5291178,윤진오,2018.04.06.,,1.0
5291178,서제완,2017.10.06.,다양한 재료들로 마음대로 만들어 먹을 수 있는 곳 너무 좋지만 항상 과식을 하게되어 다이어트에는 방해가 된다는 점이 함정,5.0
20196304,클놈,2022.06.11.,,4.0
20585196,W,2022.12.08.,아주대앞엔 이집만 갑니다 최고,5.0
20585196,음식에 단 맛 나는 거 싫어하는 사람,2022.11.08.,산미있는 커피 좋아하는데 원두 고를 수 있어서 좋았구 치즈케잌도 넘 맛있어요 친절하셔서 좋아용,5.0
20585196,김김,2022.10.03.,조용하고 분위기 있어서 책 읽거나 공부하기 좋아요 사장님도 친절하시고 커피도 맛있습니다 직접 로스팅하셔서 신뢰가 가요,5.0
20585196,이학수,2021.10.20.,,5.0
20585196,ㅎㅎ,2021.03.04.,조용하고 좋아요,5.0
20585196,식객민기,2020.08.20.,,5.0
20585196,놀러가자,2019.12.12.,조용하고 따뜻한 분위기의 카페입니다 맛도있어요,4.0
20585196,good,2019.01.22.,2018년9월8일직접 로스팅하는것만으로도,3.0
20585196,단군마켓,2018.01.17.,사장님 친절하시고 커피도 맛있고 여행가고싶은 분위기 짱,5.0
19946029,si9563,2022.12.22.,직원분들이 친절해서 좋아요오늘 동짓날도 사람많았는데 고생많으셨어요잘먹겠습니다,5.0
19946029,Jinhan,2021.07.30.,쇠고기 죽에 쇠고기가 아주 조금 들어가있네요 반찬으로 주는 장조림 보다 더 적은 듯 다른 지점은 안이러는데 + 김치도 쉬기 직전인 상태 별하나 더 뺍니다,1.0
19946029,맛잇쥬,2021.04.10.,맛잇고 친절해옹,5.0
19946029,정원수,2021.04.05.,깔끔하고 친절해서 홀에서 식사하는 사람도 많다포장하면 양도 넉넉히 주고 부식도 넉넉하다,5.0
19946029,Jaeryeon Choi,2021.01.25.,여기 친절하기도 하고 다른 곳보다 양을 많이 줘요 따로 말씀 안드려도 반찬 넉넉히 주셔서 넘 좋음,5.0
19946029,지윤,2021.01.09.,포장 픽업 미리 부탁드렸는데 금방 해주셨어요 감사합니다 ,5.0
19946029,후후,2019.03.20.,불친절한 서비스 때문에 밥맛이 없었음장사하기 싫은 듯한 표정식사 건네 줄때 식판 반대로 주는 센스다시 돌려서 먹음결제할때 손님 반대로 보고 영수증 주는 손놀림딱딱한 말투장사하는게 힘들면 집에서 쉬세요,1.0
19946029,gyang,2017.12.22.,야탑역점보다 아침일찍 오픈하길래 여기로 와봤는데 너무 기분나빠서 여기는 다시 안오려구요 손님와도 무시하고 계속 자기들끼리 수다떨고 선결제여서 주문하는 순간에도 계속 떠들더라고요,1.0
19946029,꽃달고,2017.06.09.,본비빔밥 포장하러갔는데 너무 친절하게 해주셨다 맛도 괜찮은 편 다만 위치가 잘 눈에 안띄는 편이라 안타깝네요 장사 잘되시면 좋겠는데,4.0
20208231,감자물개,2022.12.02.,주기적으로 찐빵이 보러감,5.0
20208231,맛맛이,2022.11.21.,세번째방문 이번에 가족과 함께 맛나게잘 먹었고 근처에 횟집이 한군데 더 있는데  그집은 안가게 됨,5.0
20208231,smartlife,2022.03.08.,최고입니다 입소문으로 줄서서먹게 될수도있는 찐맛집,5.0
20208231,이도희,2022.02.01.,이 집은 진짜최고주인분도 너무 친절하시구 강아지도 너무 귀엽고맛은 무조건 10점,5.0
20208231,메이트,2020.04.23.,어머니 생파할려고 가족끼리 갔는데 여성 직원분 너무 불친절합니다뭐가없음 없다고 정중히 말해주시면 되는데하나부터 열까지 불친절하고 하기싫은 티내시면서손님 대응해주셔서 기분정말 안좋았습니다대접 받으려고하는게아닌 서비스하시면 기본이라도 하셔야하는데   저희가족을 너무 무시하고 그러셔서 속상했습니다,1.0
20208231,민일홍동백참솔,2018.12.13.,,5.0
20002599,정용하,2022.09.22.,아메리카노hotice 1000원 메가커피랑 똑같은 컵 사이즈 맛은 무난 무엇보다 아이스도 1000원 동일,5.0
20002599,리뷰,2022.07.22.,천원커피에 뭘 바라겠느냐만원두가루가 아메리카노에서 나오는건 아니지 않나요 찌꺼기가 묻은건가 ㅋㅋ,1.0
20002599,냠냠,2022.04.27.,아이스 아메리카노가 맛은 좀 없지만 정말 싸고 접근성이 좋아요 주문은 좀 느리게 나왔어요,4.0
20002599,YES,2021.09.30.,커피 싸니까 다 용서됨가성비 갑 근데 도로앞이라 공부하시는 분들은 계속 지나가는 버스 소리 신경쓰일 수도 있어요,4.0
20002599,가을하늘,2020.11.27.,불친절 극치 손님이 와서 인사를 해도 카운터 앞에 있어도 거들떠도 안봄,1.0
20002599,너구리,2020.09.23.,커피 원두 고소한거 좋아하는 사람은 좋아할 맛향도 좋고 과일쥬스류도 유명한 것 같습니다그러나 아침에 커피 나오는게 너무 오래 걸려요ㅠㅠ그게 아쉽습니다,3.0
20002599,Juhnny,2020.08.27.,아메리카노 천원이라는 것만으로도 고마운 곳가구가 약간 낡은 느낌이 있고 테이블이 많아서 시끄러울 때도 있지만 큰 문제는 아니다좋아하는 장소지만 이수 노래를 자꾸 틀어줘서 별 하나 뺀다성매수자 노래 좀 안 틀어주시면 안될까요한시간 째 고통받는 중,3.0
20002599,놀러가자,2019.12.12.,저렴하긴 한데 아이스아메리카노 맛이 이상해요,1.0
20002599,프로평가조류,2017.08.29.,아메리카노가 싸요치열한 가격 경쟁에서 살아남을 것인가,5.0
15479703,킹가리,2023.01.19.,똠양꿍 금액에 비해서는 조금 아쉬웠지만 전반적으로 다 맛있었음,4.0
15479703,잡스,2023.01.02.,똠양쌀국수를 주문했다 기대와는 달리 향신료 맛이 굉장히 부족했다 14만원이라는 가격이 너무 아까울 정도 였다 태국 현지의 맛이 아닌 한국인의 입맛에 가까운 헬적화가 된 시원한 맛의 똠양꿍 이게 왜 14만원일까 평점이 높아 방문했지만 실망스러웠다,2.0
15479703,impel,2022.12.25.,가성비 떨어지는편이고 양이 적은편임맛은 무난,3.0
15479703,김범두,2022.10.14.,데이트코스 팟타이 텃만꿍 예술임 너무 맛있음,5.0
15479703,Hanii,2022.09.29.,태국 8년반 살다온 사람으로써 아직까지 일산 내에선 여기만큼 하는 집 못찾았어요특히 쌀국수 솔직히 말씀드리면 까오짜이 팟타이는 제 취향엔 안 맞구요ㅠㅠ 태국식 쌀국수 생각나면 가는 집입니다 쌀국수에 커무양 한입 딱 먹으면 세상 행복해요,5.0
15479703,Jerry,2022.09.06.,절대 다시 가고 싶지 않은 식당 주방장이 태국인 글쎄 모든 태국인이 다 음식을 잘하진 않겠지만 내가 먹어본 태국 음식 중 젤 별루  음식 맛에 비하면 가격은 10배 비쌈  생활의 달인은 사기가 분명함똠얌꼼 맛은 차라리 태국에서 1개에 우리돈 200원 하는 똠얌꼼라면 국물맛이 더 좋음쌀국수는 성의 없이 불려서 그냥 데운듯함 볶은면도 볶지 않고 쪄서 대충 비벼 나온것 같음 와이프와 데이트 망침  어디에다가 고발이라도 하고 싶은 심정,1.0
15479703,happybeanee,2022.08.13.,다양한 메뉴가 많고 음식이 대체로 맛있다가격이 저렴하진 않은듯,4.0
15479703,Didhe,2022.08.12.,,5.0
15479703,자두,2022.05.08.,전체적으로 다 맛있었는데 똠양꿍 텃만꿍 팟타이 이 세개가 찐 맛 그중에서도 똠양꿍 존맛,5.0
15479703,맛없는 건 못참아,2022.04.14.,맛있어요,4.0
15479703,슬바,2022.03.26.,꽤 맛있는 집,4.0
15479703,김은희 콜링필라테스,2022.03.22.,처음 가본 태국레스토랑  직원분들 엄청 친절해서 기분좋고 음식도 아주 맛나고 함께 소개해준 분도저도 음식 남기지 않고 먹었어요  다음엔 가족들과특별한 시간 보내고 싶어요,5.0
15479703,고독한 탐식가,2022.03.10.,일산에 꽤 괜찮은 태국요리집이 있었네  일단 매니저가 상당히 친절하고 분위기도 깔끔하다  새큰한 국물이 일품인 똠양꿍쌀국수는 속풀이에 그만이다 소고기 쌀국수도 굿이고 ㅋ 고수를 듬뿍 넣어 먹으면 술독이 쏴악 빠져 나간다,3.0
15479703,럭덕,2022.03.07.,별 하나 이해불가 짱 맛있는데 태국음식은 카오짜이가 1등임 강추해용,5.0
15479703,김재희,2022.03.03.,생활의 달인 보고 방문했어요 너무 맛있게 잘 먹었습니다,5.0
15479703,잎새달스물이레,2022.02.02.,,4.0
15479703,빌림이,2022.01.22.,찐태국의 맛 메뉴도 정말 많아요,5.0
15479703,참지않긔,2021.10.23.,꽤나 비싸지만 너무 맛있어서 그리워짐,4.0
15479703,ㅋ,2021.09.10.,,3.0
15479703,봄,2021.08.16.,맛있어요그런데 좀 오버프라이스이긴 해요다른 태국음식점들 다 그러하듯남자가 먹기엔 양이 너무 적음ㅠ,4.0
15479703,ㅇㅇ,2021.07.04.,매장 이뿌고 맛잇어요,5.0
15479703,ㅎ,2021.05.31.,또 생각나는집,5.0
15479703,일루아,2021.05.31.,넘나 친절하시고 맛있는 것 굳굳,5.0
15479703,1111점일곱개,2021.05.30.,강철의 멘탈을 보유하신분은 다녀오시죠,1.0
15479703,후르디라연,2021.05.27.,별 하나도 아까운집,1.0
15479703,우오옹,2021.05.17.,일단 음식 다 맛있고 무엇보다 않이 생맥주 머선일인가요 진짜 엄청 고소해서 놀랐는데 왤케 맛있는지 깜짝놀랐어요 ㅋㅋㅋ,5.0
15479703,이옵티의 미식나들이,2021.04.18.,이집은 진짜 찐임맛있고 맛없고능 호불호가 갈릴수있으나한국식 태국음식점이 아니라 진짜 태국음식점,5.0
15479703,Ben,2021.04.03.,,3.0
15479703,유유,2021.03.27.,푸팟퐁커리랑 팟타이보다 이게 제일맛있어요,4.0
15479703,ㅇㅅㅇ,2021.03.18.,,3.0
15479703,,2021.03.13.,가격도 괜찮고 맛있습니다,5.0
15479703,52907,2021.03.08.,맛있고 친절,4.0
15479703,,2021.02.09.,음식 다 먹자마자 계속 테이블 주위 서성거리면서 언제 일어나나 뚫어지게 쳐다보는 주인 아저씨 때문에 기분 잡쳤어요 소개팅 자리였는데 밥먹으면서 얘기할때도 계속 빨리 일어나길 바라는 눈으로 테이블이랑 저희 일행 번갈아가면서 쳐다봐서 기분만 버리고 왔네요 그런 서비스 마인드로 장사하지 마세요,1.0
15479703,배부른춘식이,2021.02.09.,한국에서 먹은 팟타이 중 가장 현지의 맛이 남,5.0
15479703,쌔밍,2021.01.04.,블로그 후기 보고 태국음식 정말 좋아해서 갔는데 넘 기대했나 봄 엄청 맛있는 편 아니고 쏘쏘,1.0
15479703,콩이랑 ,2020.10.30.,커리가 너무 맛있다ㅠㅠ또 먹고싶다,5.0
15479703,ㅇㅈㅇ,2020.10.22.,팟타이가 태국에서 먹었던 맛이다,5.0
15479703,카이소호,2020.08.18.,맛납니다,5.0
15479703,즐거운오리,2020.07.28.,양이 너무 적어요,3.0
15479703,Zoe Hyunah Cho,2020.06.13.,,3.0
15479703,안다,2020.03.16.,주방 서빙도 태국인이신것 같고 옆자리에서 먹던분도 태국분이었다 메뉴는 종류가 다양하며 단 음식 좋아하는 입맛에는 잘 맞을 것 같다,4.0
15479703,선병선,2019.12.29.,약간 한국스러운 태국 음식점 괜찮음,3.0
15479703,카카오톡,2019.11.25.,,3.0
15479703,nnnnmmm,2019.10.16.,,5.0
15479703,에비츄,2019.10.06.,엄청 맛있어요 일산에 이런 태국 음식점이 있다니 특히 카파오 무쌉이 맛있습니다 강추,5.0
15479703,홍,2019.10.03.,,4.0
15479703,jessy143,2019.10.03.,맛있어요   ,5.0
15479703,JB Park,2019.07.13.,일산 맛집이네요,5.0
15479703,HK Chun,2019.07.05.,팟타이 면이 너무 오버쿡되서 떡같은 느낌에소스를 마치 시판 팟타이 소스를 사용한 듯한 맛이었어요 게다가 양이무슨 애피타이저가 나온줄항정살 구이는 기름이 좀 많았고타이바질 소고기 볶음은 바질맛 보다 그냥 집에서 많이 해먹은익숙한 맛이 많이 느껴졌고새우살 튀김은 약간 오뎅 먹는 느낌이었어요 맛이 없는것은 아니지만리뷰보고 기대 했는데기대 이하여서 실망게다가 바질 소고기 볶음은 당연히 밥이랑 같이 나올줄 알았는데밥은 추가로 시켜야 했어요,2.0
15479703,한,2019.04.21.,,5.0
15479703,KKK,2019.03.26.,존맛탱,5.0
15479703,냠,2018.12.01.,너무 맛있어요 메뉴사진에서 예상되는 것보다 양이 많음 1인 1메뉴하세여 저처럼 셋이 가서 방심하고 4개시켰다가 남기고 울지말구 춘권닮은 메뉴 존맛,5.0
15479703,올바른편식러,2018.11.18.,매장도 예쁘고 맛도 있다,5.0
15479703,신준식특공201,2018.09.01.,,3.0
15479703,영완,2018.05.11.,,5.0
23491051,10912,2022.09.19.,이름값함 연어가 미쳤음,5.0
23491051,우진,2022.05.30.,동네에 있어서 먹는정도 맛도 양도 가격이 비싸다고 생각됨,3.0
23491051,이수창,2022.04.21.,,5.0
23491051,우니,2022.01.01.,연어 진짜 맛있어요 여기는 걍 다 맛있는듯,5.0
23491051,소쇼,2020.10.16.,연어 신선하지만 맛집까진 아님 보통,3.0
23491051,소시지 군단,2020.08.16.,연무동에서는 맛집,3.0
